cpu_usage,mem_usage,disk_io
38.1,3.54077,0.0
36.5,3.53927,0.0
36.8,3.53617,0.0
43.7,3.55667,0.0
26.8,3.57132,0.0
7.2,3.55682,0.0
8.2,3.53947,0.0
