cpu_usage,mem_usage,disk_io
56.5,3.57297,0.0
56.8,3.94259,0.0
88.1,4.32067,0.0
82.6,4.44941,0.0
83.6,4.59445,0.0
74.8,4.5765,0.0
81.3,4.72844,0.0
80.0,4.70374,0.0
78.4,4.10633,0.0
8.0,3.52157,0.0
