cpu_usage,mem_usage,disk_io
38.4,3.49977,0.0
36.1,3.49902,0.0
36.7,3.50087,0.0
44.2,3.50802,0.0
32.2,3.52172,0.0
8.2,3.49667,0.0
6.2,3.49672,0.0
