__run_id,__done,Algorithm,Language,GPT,Repetitions,avg_cpu,avg_mem,avg_disk_io,start_time,end_time,run_time,total_energy(J),monsoon_run_time(ms),average_power(W)
run_67,DONE,pidigits,py,True,3,33.0,3.553,0.0,1697566758.92716,1697566761.258799,2.331639051437378,0.009161352019428314,2.33547043800354,3.92270091299457
run_68,DONE,pidigits,py,True,4,33.3,3.553,0.0,1697566762.316388,1697566765.023335,2.706946849822998,0.009557855079693464,2.6906847953796387,3.5522016908505667
run_69,DONE,pidigits,py,True,5,32.5,3.551,0.0,1697566766.079252,1697566768.696268,2.617016077041626,0.009984985456798833,2.6126036643981934,3.8218523509186184
run_70,DONE,pidigits,js,False,1,33.7,3.559,0.0,1697566778.7526789,1697566781.115465,2.362786054611206,0.00856329469792838,2.3582282066345215,3.631240892563678
run_71,DONE,pidigits,js,False,2,33.8,3.555,0.0,1697566782.174476,1697566784.794145,2.619668960571289,0.009401700949505609,2.6179466247558594,3.5912500509372984
run_72,DONE,pidigits,js,False,3,32.9,3.566,0.0,1697566785.84607,1697566788.490172,2.644101858139038,0.009876592533207386,2.6482274532318115,3.7295106661455044
run_73,DONE,pidigits,js,False,4,32.5,3.563,0.0,1697566789.547916,1697566791.864894,2.3169779777526855,0.00882222407080728,2.3327908515930176,3.7818324196456596
run_74,DONE,pidigits,js,False,5,33.3,3.563,0.0,1697566792.919486,1697566795.548744,2.629257917404175,0.009364230841949171,2.619504690170288,3.5748097253227
run_75,DONE,pidigits,js,True,1,32.6,3.562,0.0,1697566805.6029718,1697566808.2372742,2.6343023777008057,0.009679997754435059,2.647913694381714,3.6557074254247297
run_76,DONE,pidigits,js,True,2,33.7,3.565,0.0,1697566809.299504,1697566811.917686,2.6181819438934326,0.009431865193381458,2.610412120819092,3.61317093119455
run_77,DONE,pidigits,js,True,3,32.5,3.565,0.0,1697566812.96953,1697566815.620055,2.650524854660034,0.010282500160062831,2.6573781967163086,3.86941541582933
run_78,DONE,pidigits,js,True,4,32.5,3.553,0.0,1697566816.676896,1697566818.939811,2.2629148960113525,0.008377738010224633,2.246297836303711,3.7295757823504934
run_79,DONE,pidigits,js,True,5,32.9,3.558,0.0,1697566819.9940329,1697566822.531451,2.5374181270599365,0.008909736917635497,2.5386195182800293,3.5096779385325294
run_80,DONE,pidigits,cpp,False,1,7.2,3.5,0.0,1697566832.580283,1697566835.269805,2.6895220279693604,0.009272080755593944,2.7056386470794678,3.42694718882821
run_81,DONE,pidigits,cpp,False,2,8.2,3.503,0.0,1697566836.330723,1697566838.9752362,2.6445131301879883,0.009755282557137628,2.6450555324554443,3.6881201311042626
run_82,DONE,pidigits,cpp,False,3,7.1,3.498,0.0,1697566840.029768,1697566842.656821,2.6270530223846436,0.009285347260531764,2.6381869316101074,3.5195941384126406
run_83,DONE,pidigits,cpp,False,4,7.1,3.506,0.0,1697566843.7139351,1697566846.348568,2.6346328258514404,0.009781051672221716,2.6188900470733643,3.7348080661699177
run_84,DONE,pidigits,cpp,False,5,33.3,3.51,0.0,1697566847.406095,1697566849.718265,2.312170028686523,0.008058128499822629,2.3199431896209717,3.4734163042756023
run_85,DONE,pidigits,cpp,True,1,8.3,3.503,0.0,1697566859.776442,1697566862.509272,2.732830047607422,0.009975610669925652,2.7550861835479736,3.6207980459904006
run_86,DONE,pidigits,cpp,True,2,7.1,3.499,0.0,1697566863.565709,1697566866.196248,2.6305389404296875,0.009106629873832914,2.643604278564453,3.444778005419954
run_87,DONE,pidigits,cpp,True,3,7.2,3.504,0.0,1697566867.2546382,1697566870.0004768,2.7458386421203613,0.00971246823640643,2.748379707336426,3.533888789267479
run_88,DONE,pidigits,cpp,True,4,8.2,3.498,0.0,1697566871.059923,1697566873.6653671,2.6054441928863525,0.00959012486024721,2.5969772338867188,3.6928028228781677
run_89,DONE,pidigits,cpp,True,5,6.0,3.503,0.0,1697566874.7201831,1697566877.36006,2.6398768424987793,0.009991335805992107,2.6291167736053467,3.8002632314771017
run_90,DONE,regexredux,py,False,1,29.25,3.527,0.0,1697566887.415243,1697566891.173215,3.757972002029419,0.013525456577412207,3.7674832344055176,3.5900509002653673
run_91,DONE,regexredux,py,False,2,20.3,3.529,0.0,1697566892.239949,1697566896.412996,4.173047065734863,0.015041831256660934,4.176286935806274,3.601723609481099
run_92,DONE,regexredux,py,False,3,26.65,3.534,0.0,1697566897.471265,1697566901.5017889,4.030523777008057,0.014292878225542587,4.039947748184204,3.5378869026132
run_93,DONE,regexredux,py,False,4,19.25,3.534,0.0,1697566902.5610292,1697566906.6561248,4.095095634460449,0.014821360973608356,4.084249496459961,3.6289068497051487
run_94,DONE,regexredux,py,False,5,25.45,3.531,0.0,1697566907.710625,1697566911.769624,4.058999061584473,0.014920813291177358,4.072512865066528,3.6637854281974414
run_95,DONE,regexredux,py,True,1,36.4,3.506,0.0,1697566921.828813,1697566924.165496,2.3366830348968506,0.008272068080266589,2.347424268722534,3.5238913521023787
run_96,DONE,regexredux,py,True,2,32.9,3.55,0.0,1697566925.226959,1697566927.8431418,2.616182804107666,0.009810085964352483,2.6253113746643066,3.7367323583119276
run_97,DONE,regexredux,py,True,3,32.6,3.547,0.0,1697566928.904474,1697566931.5227158,2.618241786956787,0.009713619951863265,2.633967638015747,3.687828131093079
run_98,DONE,regexredux,py,True,4,33.3,3.55,0.0,1697566932.579807,1697566935.22268,2.6428730487823486,0.009505624540532226,2.633087158203125,3.6100683226221295
run_99,DONE,regexredux,py,True,5,33.3,3.577,0.0,1697566936.269889,1697566939.014904,2.7450149059295654,0.010149903613896012,2.7458443641662598,3.696459910967277
run_100,DONE,regexredux,js,False,1,31.3,3.569,0.0,1697566949.075435,1697566951.701237,2.6258020401000977,0.009082052197726431,2.6158764362335205,3.4718964825430585
run_101,DONE,regexredux,js,False,2,32.1,3.559,0.0,1697566952.761327,1697566955.3438132,2.582486152648926,0.009529263473001422,2.5908524990081787,3.678041678038168
run_102,DONE,regexredux,js,False,3,32.5,3.562,0.0,1697566956.40191,1697566959.0814028,2.679492712020874,0.009904957255317832,2.6849520206451416,3.689063036939433
run_103,DONE,regexredux,js,False,4,34.1,3.508,0.0,1697566960.142782,1697566962.454943,2.3121609687805176,0.008280242211640814,2.3303582668304443,3.5532056720629908
run_104,DONE,regexredux,js,False,5,32.6,3.568,0.0,1697566963.514187,1697566966.139455,2.62526798248291,0.009538586847380903,2.638047933578491,3.615774651388493
run_105,DONE,regexredux,js,True,1,33.0,3.564,0.0,1697566976.1987112,1697566978.84304,2.6443288326263428,0.009334291715280881,2.6523728370666504,3.519223083887404
run_106,DONE,regexredux,js,True,2,33.3,3.57,0.0,1697566979.8986611,1697566982.5266938,2.628032684326172,0.009722214140052483,2.6182522773742676,3.7132457494899893
run_107,DONE,regexredux,js,True,3,32.9,3.566,0.0,1697566983.583002,1697566986.328338,2.745335817337036,0.009512385864566255,2.747100591659546,3.462700235093956
run_108,DONE,regexredux,js,True,4,32.6,3.576,0.0,1697566987.3841012,1697566990.092265,2.7081637382507324,0.009731647168798468,2.730166435241699,3.5644886125548365
run_109,DONE,regexredux,js,True,5,34.1,3.565,0.0,1697566991.149343,1697566993.683334,2.5339908599853516,0.008985222458830183,2.532158851623535,3.548443437136324
run_110,DONE,regexredux,cpp,False,1,6.0,3.491,0.0,1697567003.735844,1697567005.968532,2.2326879501342773,0.008253092280435463,2.2330493927001953,3.6958843397798082
run_111,DONE,regexredux,cpp,False,2,10.4,3.501,0.0,1697567007.028044,1697567009.674597,2.6465530395507812,0.009359609802407565,2.652283191680908,3.5288878019378576
run_112,DONE,regexredux,cpp,False,3,13.0,3.509,0.0,1697567010.729633,1697567013.295553,2.565919876098633,0.009086687613977606,2.572397232055664,3.5323811970969263
run_113,DONE,regexredux,cpp,False,4,6.0,3.502,0.0,1697567014.355345,1697567016.6270652,2.271720170974731,0.008712177848926821,2.2642385959625244,3.847729591952869
run_114,DONE,regexredux,cpp,False,5,8.3,3.503,0.0,1697567017.685481,1697567020.418931,2.733449935913086,0.009376948026977899,2.7401227951049805,3.4220904419791327
run_115,DONE,regexredux,cpp,True,1,10.5,3.499,0.0,1697567030.476623,1697567033.202223,2.725600004196167,0.009418840460676597,2.7202110290527344,3.4625403544358626
run_116,DONE,regexredux,cpp,True,2,12.8,3.503,0.0,1697567034.26265,1697567036.8433611,2.580711126327514,0.00950138040181002,2.5769505500793457,3.6870635338801776
run_117,DONE,regexredux,cpp,True,3,12.8,3.502,0.0,1697567037.9020102,1697567040.233145,2.331134796142578,0.008293193581235633,2.3268091678619385,3.564191552870704
run_118,DONE,regexredux,cpp,True,4,16.3,3.503,0.0,1697567041.2873988,1697567043.816064,2.528665065765381,0.009736624962120138,2.522296190261841,3.8602226811076354
run_119,DONE,regexredux,cpp,True,5,11.9,3.506,0.0,1697567044.87199,1697567047.204902,2.332911968231201,0.008277003309341748,2.3347952365875244,3.5450660424676896
run_120,DONE,revcomp,py,False,1,30.9,3.538,0.0,1697567057.258919,1697567059.826302,2.567383050918579,0.008919836195938387,2.5794198513031006,3.4580784479239246
run_121,DONE,revcomp,py,False,2,32.1,3.556,0.0,1697567060.888673,1697567063.534843,2.646169900894165,0.00949564451160687,2.6482672691345215,3.5856065670857067
run_122,DONE,revcomp,py,False,3,33.0,3.554,0.0,1697567064.5905302,1697567067.2203689,2.629838705062866,0.009723524399814918,2.6206905841827393,3.7102908899286153
run_123,DONE,revcomp,py,False,4,32.1,3.55,0.0,1697567068.2796109,1697567070.851999,2.572388172149658,0.009096616900220617,2.5757555961608887,3.531630451964829
run_124,DONE,revcomp,py,False,5,32.5,3.554,0.0,1697567071.907833,1697567074.1747332,2.266900062561035,0.009330014307338642,2.258445978164673,4.131165587994574
run_125,DONE,revcomp,py,True,1,33.3,3.552,0.0,1697567084.2298691,1697567086.563807,2.333937883377075,0.008224119785556176,2.334317684173584,3.5231364785156707
run_126,DONE,revcomp,py,True,2,32.6,3.552,0.0,1697567087.62385,1697567090.266515,2.642665147781372,0.009491201765259479,2.63118052482605,3.6072028033450696
run_127,DONE,revcomp,py,True,3,33.0,3.552,0.0,1697567091.324351,1697567093.633696,2.309345006942749,0.008887573352489396,2.3074352741241455,3.851710794298633
run_128,DONE,revcomp,py,True,4,33.7,3.554,0.0,1697567094.6902342,1697567097.037351,2.347116708755493,0.008388454950928105,2.336113214492798,3.5907741537900395
run_129,DONE,revcomp,py,True,5,32.9,3.558,0.0,1697567098.0933492,1697567100.3840342,2.290684938430786,0.008519665551025582,2.2892367839813232,3.721618318664536
run_130,DONE,revcomp,js,False,1,33.3,3.566,0.0,1697567110.437436,1697567113.107234,2.6697981357574463,0.009441583638906167,2.6702463626861572,3.535847392526106
run_131,DONE,revcomp,js,False,2,33.0,3.566,0.0,1697567114.165796,1697567116.4555671,2.28977108001709,0.008603980918543731,2.2815608978271484,3.7710941341683055
run_132,DONE,revcomp,js,False,3,32.5,3.56,0.0,1697567117.5133498,1697567120.168444,2.6550941467285156,0.010068054952207507,2.6635069847106934,3.7799994556053647
run_133,DONE,revcomp,js,False,4,32.5,3.569,0.0,1697567121.2230358,1697567123.938797,2.715761184692383,0.009789240464377737,2.7230422496795654,3.5949645898919447
run_134,DONE,revcomp,js,False,5,33.3,3.564,0.0,1697567124.993147,1697567127.621001,2.627854108810425,0.009784071238989202,2.6239571571350098,3.7287465659965364
run_135,DONE,revcomp,js,True,1,31.8,3.555,0.0,1697567137.677384,1697567139.922106,2.2447221279144287,0.007883336342532288,2.254201650619507,3.4971744166568968
run_136,DONE,revcomp,js,True,2,32.6,3.567,0.0,1697567140.980057,1697567143.7177322,2.737675189971924,0.009695112231931804,2.7460739612579346,3.530535727992782
run_137,DONE,revcomp,js,True,3,32.6,3.57,0.0,1697567144.7741282,1697567147.514258,2.7401297092437744,0.00956047753428018,2.724665880203247,3.508862354002471
run_138,DONE,revcomp,js,True,4,32.5,3.562,0.0,1697567148.5742369,1697567151.1808052,2.6065683364868164,0.009016953298601211,2.5988292694091797,3.469621265521276
run_139,DONE,revcomp,js,True,5,33.7,3.584,0.0,1697567152.236216,1697567154.6737092,2.437493085861206,0.008576963078563152,2.4443843364715576,3.508843904205304
run_140,DONE,revcomp,cpp,False,1,19.2,3.5,0.0,1697567164.7330189,1697567167.3386428,2.605623960494995,0.009035822279270685,2.617765188217163,3.4517313928467965
run_141,DONE,revcomp,cpp,False,2,9.2,3.498,0.0,1697567168.3957398,1697567171.030307,2.6345672607421875,0.009596925555423168,2.6251754760742188,3.655727262001835
run_142,DONE,revcomp,cpp,False,3,9.3,3.498,0.0,1697567172.0793002,1697567174.697593,2.618292808532715,0.009495082789766308,2.6160483360290527,3.6295517399265895
run_143,DONE,revcomp,cpp,False,4,8.3,3.503,0.0,1697567175.762444,1697567178.414436,2.651992082595825,0.009667686084158359,2.6314146518707275,3.6739500850941145
run_144,DONE,revcomp,cpp,False,5,8.3,3.501,0.0,1697567179.470112,1697567182.105713,2.6356008052825928,0.00945866059076985,2.632042169570923,3.5936584527867983
run_145,DONE,revcomp,cpp,True,1,8.2,3.501,0.0,1697567192.161824,1697567194.5108411,2.3490171432495117,0.008268781249414658,2.340195417404175,3.5333721226523362
run_146,DONE,revcomp,cpp,True,2,9.3,3.497,0.0,1697567195.572758,1697567198.200186,2.6274280548095703,0.009696395953418886,2.6240291595458984,3.6952317843513964
run_147,DONE,revcomp,cpp,True,3,8.3,3.505,0.0,1697567199.256096,1697567201.823501,2.5674052238464355,0.009580685192678474,2.5621330738067627,3.7393394162949143
run_148,DONE,revcomp,cpp,True,4,8.2,3.495,0.0,1697567202.8817432,1697567205.163732,2.2819888591766357,0.008580485100443416,2.264403820037842,3.789291037452861
run_149,DONE,revcomp,cpp,True,5,9.4,3.503,0.0,1697567206.221035,1697567208.539127,2.318092107772827,0.008861982459543529,2.318187713623047,3.822806241041336
