cpu_usage,mem_usage,disk_io
34.5,3.54597,0.0
52.8,3.8115,0.0
58.3,3.96209,0.0
61.8,4.06594,0.0
58.4,4.20533,0.0
54.4,4.11173,0.0
50.5,4.03174,0.0
55.6,4.20808,0.0
23.6,3.51142,0.0
