cpu_usage,mem_usage,disk_io
33.3,3.58217,0.0
53.3,3.93169,0.0
58.4,4.04099,0.0
58.0,4.12968,0.0
55.8,4.13338,0.0
57.9,4.27417,0.0
55.3,4.17328,0.0
60.7,4.25637,0.0
12.3,3.51902,0.0
