cpu_usage,mem_usage,disk_io
33.7,3.57417,0.0
59.1,3.8061,0.0
57.7,4.09743,0.0
61.6,4.00739,0.0
50.0,3.98849,0.0
58.0,4.28267,0.0
59.1,4.23512,0.0
58.4,4.35027,0.0
34.4,3.53267,0.0
8.0,3.53312,0.0
