cpu_usage,mem_usage,disk_io
15.3,3.53022,0.0
33.3,3.64736,0.0
12.6,3.68056,0.0
12.5,3.68431,0.0
11.8,3.55097,0.0
9.1,3.53522,0.0
7.9,3.53532,0.0
