cpu_usage,mem_usage,disk_io
32.1,3.57797,0.0
63.3,3.83285,0.0
60.2,4.06344,0.0
58.9,3.92629,0.0
58.0,4.25177,0.0
57.5,4.25817,0.0
58.0,4.36417,0.0
58.5,4.35087,0.0
8.0,3.52772,0.0
