cpu_usage,mem_usage,disk_io
38.9,3.52442,0.0
35.6,3.52582,0.0
35.7,3.52612,0.0
43.2,3.54287,0.0
37.2,3.55787,0.0
8.2,3.53812,0.0
5.2,3.53587,0.0
