cpu_usage,mem_usage,disk_io
33.0,3.57007,0.0
49.4,3.82785,0.0
61.6,4.08278,0.0
60.8,3.98544,0.0
57.5,3.99384,0.0
57.9,3.96974,0.0
59.1,4.34997,0.0
57.3,4.33572,0.0
9.1,3.53287,0.0
