cpu_usage,mem_usage,disk_io
38.8,3.51017,0.0
36.0,3.51567,0.0
34.9,3.51187,0.0
58.4,3.54067,0.0
22.3,3.53897,0.0
6.4,3.51902,0.0
8.1,3.51942,0.0
