cpu_usage,mem_usage,disk_io
36.0,3.53567,0.0
36.0,3.53397,0.0
35.3,3.53317,0.0
38.3,3.54247,0.0
34.4,3.55057,0.0
7.2,3.52737,0.0
5.2,3.52962,0.0
