cpu_usage,mem_usage,disk_io
37.5,3.51092,0.0
37.1,3.50737,0.0
32.9,3.51042,0.0
36.0,3.52427,0.0
47.2,3.54617,0.0
8.3,3.54202,0.0
5.2,3.50867,0.0
