cpu_usage,mem_usage,disk_io
39.3,3.52542,0.0
36.5,3.52197,0.0
36.1,3.52217,0.0
37.6,3.53912,0.0
34.6,3.53837,0.0
7.0,3.53307,0.0
4.0,3.53307,0.0
