cpu_usage,mem_usage,disk_io
59.1,4.20788,0.0
50.6,3.8772,0.0
57.8,4.14813,0.0
60.0,4.01299,0.0
46.5,3.97894,0.0
53.3,4.05164,0.0
57.3,4.03104,0.0
56.2,4.28147,0.0
8.1,3.54427,0.0
