cpu_usage,mem_usage,disk_io
33.7,3.56287,0.0
57.3,3.8443,0.0
58.4,4.11398,0.0
60.6,4.00874,0.0
58.5,4.20763,0.0
56.8,4.26137,0.0
58.6,4.23182,0.0
60.5,4.29232,0.0
7.0,3.52487,0.0
