cpu_usage,mem_usage,disk_io
33.0,3.56002,0.0
61.6,3.98199,0.0
58.9,4.08103,0.0
58.5,4.07084,0.0
56.1,4.12448,0.0
54.5,4.11498,0.0
58.4,4.32432,0.0
59.1,4.02704,0.0
6.4,3.53072,0.0
