cpu_usage,mem_usage,disk_io
40.7,3.48952,0.0
35.2,3.48507,0.0
35.3,3.48467,0.0
38.4,3.50687,0.0
34.4,3.52962,0.0
6.0,3.50752,0.0
6.4,3.50632,0.0
