cpu_usage,mem_usage,disk_io
39.6,3.51452,0.0
34.9,3.51637,0.0
34.9,3.51452,0.0
37.6,3.52942,0.0
36.0,3.53452,0.0
5.2,3.51952,0.0
7.1,3.51677,0.0
