cpu_usage,mem_usage,disk_io
56.7,3.51487,0.0
62.5,3.91705,0.0
86.0,4.30427,0.0
69.0,4.39521,0.0
80.9,4.37592,0.0
81.7,4.73529,0.0
77.7,4.85173,0.0
75.8,4.77409,0.0
66.7,4.70504,0.0
8.0,3.51112,0.0
