cpu_usage,mem_usage,disk_io
38.5,3.41238,0.0
56.2,3.62656,0.0
80.2,4.01694,0.0
83.0,4.10798,0.0
82.6,3.99514,0.0
83.5,4.15058,0.0
80.2,4.22173,0.0
83.2,4.42216,0.0
70.3,4.52316,0.0
33.3,4.01914,0.0
