cpu_usage,mem_usage,disk_io
33.7,3.57227,0.0
54.5,3.82875,0.0
61.3,3.95554,0.0
61.6,4.03649,0.0
45.0,4.00199,0.0
55.7,4.08743,0.0
55.1,4.00819,0.0
55.0,4.27937,0.0
7.0,3.53977,0.0
