cpu_usage,mem_usage,disk_io
39.8,3.54547,0.0
36.0,3.54232,0.0
36.5,3.54132,0.0
36.0,3.56157,0.0
38.1,3.57252,0.0
6.4,3.53947,0.0
8.0,3.53817,0.0
