cpu_usage,mem_usage,disk_io
37.3,3.52427,0.0
35.3,3.52957,0.0
35.8,3.52652,0.0
45.5,3.54902,0.0
24.2,3.55887,0.0
6.0,3.53637,0.0
5.1,3.53097,0.0
